time,accX,accY,accZ,target,group
2023-09-16 09:41:03.399,-0.01,1.44,4.29,Walk,1
2023-09-16 09:41:03.399,-0.01,1.44,4.29,Walk,1
2023-09-16 09:41:03.399,-0.01,1.44,4.29,Walk,1
2023-09-16 09:41:03.399,-0.01,1.44,4.29,Walk,1
2023-09-16 09:41:03.399,-0.01,1.44,4.29,Walk,1
2023-09-16 09:41:03.399,-0.01,1.44,4.29,Walk,1
2023-09-16 09:41:03.399,-0.01,1.44,4.29,Walk,1
2023-09-16 09:41:03.399,-0.01,1.44,4.29,Walk,1
2023-09-16 09:41:03.411,-1.23,1.53,0.69,Walk,1
2023-09-16 09:41:03.411,-1.23,1.53,0.69,Walk,1
2023-09-16 09:41:03.411,-1.23,1.53,0.69,Walk,1
2023-09-16 09:41:03.411,-1.23,1.53,0.69,Walk,1
2023-09-16 09:41:03.411,-1.23,1.53,0.69,Walk,1
2023-09-16 09:41:03.411,-1.23,1.53,0.69,Walk,1
2023-09-16 09:41:03.411,-1.23,1.53,0.69,Walk,1
2023-09-16 09:41:03.411,-1.23,1.53,0.69,Walk,1
2023-09-16 09:41:03.428,-1.3,1.33,0.06,Walk,1
2023-09-16 09:41:03.428,-1.3,1.33,0.06,Walk,1
2023-09-16 09:41:03.428,-1.3,1.33,0.06,Walk,1
2023-09-16 09:41:03.428,-1.3,1.33,0.06,Walk,1
2023-09-16 09:41:03.428,-1.3,1.33,0.06,Walk,1
2023-09-16 09:41:03.428,-1.3,1.33,0.06,Walk,1
2023-09-16 09:41:03.428,-1.3,1.33,0.06,Walk,1
2023-09-16 09:41:03.428,-1.3,1.33,0.06,Walk,1
2023-09-16 09:41:03.445,-0.65,0.68,0.95,Walk,1
2023-09-16 09:41:03.445,-0.65,0.68,0.95,Walk,1
2023-09-16 09:41:03.445,-0.65,0.68,0.95,Walk,1
2023-09-16 09:41:03.445,-0.65,0.68,0.95,Walk,1
2023-09-16 09:41:03.445,-0.65,0.68,0.95,Walk,1
2023-09-16 09:41:03.445,-0.65,0.68,0.95,Walk,1
2023-09-16 09:41:03.445,-0.65,0.68,0.95,Walk,1
2023-09-16 09:41:03.445,-0.65,0.68,0.95,Walk,1
2023-09-16 09:41:03.461,0.34,0.51,2.04,Walk,1
2023-09-16 09:41:03.461,0.34,0.51,2.04,Walk,1
2023-09-16 09:41:03.461,0.34,0.51,2.04,Walk,1
2023-09-16 09:41:03.461,0.34,0.51,2.04,Walk,1
2023-09-16 09:41:03.461,0.34,0.51,2.04,Walk,1
2023-09-16 09:41:03.461,0.34,0.51,2.04,Walk,1
2023-09-16 09:41:03.461,0.34,0.51,2.04,Walk,1
2023-09-16 09:41:03.461,0.34,0.51,2.04,Walk,1
2023-09-16 09:41:03.478,1.28,0.09,3.25,Walk,1
2023-09-16 09:41:03.478,1.28,0.09,3.25,Walk,1
2023-09-16 09:41:03.478,1.28,0.09,3.25,Walk,1
2023-09-16 09:41:03.478,1.28,0.09,3.25,Walk,1
2023-09-16 09:41:03.478,1.28,0.09,3.25,Walk,1
2023-09-16 09:41:03.478,1.28,0.09,3.25,Walk,1
2023-09-16 09:41:03.478,1.28,0.09,3.25,Walk,1
2023-09-16 09:41:03.478,1.28,0.09,3.25,Walk,1
2023-09-16 09:40:53.345,,3.62,0.02,Walk,1
2023-09-16 09:40:54.045,,-0.76,0.16,Walk,1
2023-09-16 09:40:54.596,,2.71,-4.33,Walk,1
2023-09-16 09:40:55.230,,-0.12,1.14,Walk,1
2023-09-16 09:40:55.962,,-0.3,-6.17,Walk,1
2023-09-16 09:40:56.012,,-1.28,-1.39,Walk,1
2023-09-16 09:40:56.578,,1.34,-2.11,Walk,1
2023-09-16 09:40:56.867,,3.76,-0.81,Walk,1
2023-09-16 09:40:57.812,,0.39,0.57,Walk,1
2023-09-16 09:41:01.529,,3.5,-4.11,Walk,1
2023-09-16 09:41:01.883,,3.93,0.11,Walk,1
2023-09-16 09:41:01.883,,3.93,0.11,Walk,1
2023-09-16 09:41:01.883,,3.93,0.11,Walk,1
2023-09-16 09:41:01.883,,3.93,0.11,Walk,1
2023-09-16 09:41:02.212,,0.3,3.88,Walk,1
2023-09-16 09:41:02.212,,0.3,3.88,Walk,1
2023-09-16 09:41:02.212,,0.3,3.88,Walk,1
2023-09-16 09:41:02.212,,0.3,3.88,Walk,1
2023-09-16 09:40:55.912,,,-4.3,Walk,1
2023-09-16 09:41:00.062,,,-0.22,Walk,1
2023-09-16 09:41:09.344,-0.56,0.0,-0.62,Walk,1
2023-09-16 09:41:09.361,-0.17,0.23,-0.95,Walk,1
2023-09-16 09:41:09.378,0.2,0.02,-1.37,Walk,1
2023-09-16 09:41:09.395,0.04,-0.63,-2.13,Walk,1
2023-09-16 09:41:09.411,-0.17,-1.02,-1.77,Walk,1
2023-09-16 09:41:09.428,-0.48,-0.93,-1.44,Walk,1
2023-09-16 09:41:09.444,-1.75,-0.1,-1.17,Walk,1
2023-09-16 09:41:09.461,-1.71,-0.03,-0.39,Walk,1
2023-09-16 09:41:09.478,-1.29,1.37,-0.4,Walk,1
2023-09-16 09:41:09.494,-0.82,1.98,-0.47,Walk,1
2023-09-16 09:41:09.512,0.42,2.41,0.37,Walk,1
2023-09-16 09:41:09.528,0.89,3.71,0.34,Walk,1
2023-09-16 09:41:09.544,2.94,4.28,2.39,Walk,1
2023-09-16 09:41:09.561,4.53,4.58,3.91,Walk,1
2023-09-16 09:41:09.578,1.74,5.17,1.77,Walk,1
2023-09-16 09:41:09.595,1.65,4.6,0.99,Walk,1
2023-09-16 09:41:09.612,-0.04,6.07,1.01,Walk,1
2023-09-16 09:41:09.628,-0.14,4.76,1.58,Walk,1
2023-09-16 09:41:09.645,0.55,3.84,1.93,Walk,1
2023-09-16 09:41:09.662,1.26,2.12,1.02,Walk,1
2023-09-16 09:41:09.678,0.16,4.62,3.03,Walk,1
2023-09-16 09:41:09.695,0.5,1.46,3.01,Walk,1
2023-09-16 09:41:09.711,0.3,1.9,3.67,Walk,1
2023-09-16 09:41:09.728,0.72,0.59,1.9,Walk,1
2023-09-16 09:41:09.745,1.09,0.82,0.86,Walk,1
2023-09-16 09:41:09.762,2.19,1.2,0.15,Walk,1
2023-09-16 09:41:09.778,0.94,2.11,0.68,Walk,1
2023-09-16 09:41:09.795,-0.15,1.85,0.98,Walk,1
2023-09-16 09:41:09.811,-2.51,0.02,0.95,Walk,1
2023-09-16 09:41:09.828,-2.82,-0.42,0.78,Walk,1
2023-09-16 09:41:09.844,-2.66,-0.81,0.16,Walk,1
2023-09-16 09:41:09.862,-2.71,-1.54,-1.3,Walk,1
2023-09-16 09:41:09.878,-4.98,-1.5,-1.36,Walk,1
2023-09-16 09:41:09.895,-5.08,-2.31,-1.77,Walk,1
2023-09-16 09:41:09.912,-6.03,-2.34,-1.83,Walk,1
2023-09-16 09:41:09.928,-6.3,-2.93,-2.55,Walk,1
2023-09-16 09:41:09.945,-6.83,-3.45,-2.64,Walk,1
2023-09-16 09:41:09.961,-6.97,-3.48,-2.54,Walk,1
2023-09-16 09:41:09.978,-7.45,-3.33,-2.75,Walk,1
2023-09-16 09:41:09.995,-7.3,-2.14,-2.49,Walk,1
2023-09-16 09:41:10.012,-7.4,-1.94,-2.18,Walk,1
2023-09-16 09:41:10.028,-7.53,-1.94,-1.81,Walk,1
2023-09-16 09:41:10.045,-8.67,-2.54,-1.58,Walk,1
2023-09-16 09:41:10.062,-9.63,-3.08,-1.56,Walk,1
2023-09-16 09:41:10.078,-11.1,-3.77,-0.92,Walk,1
2023-09-16 09:41:10.095,-11.4,-4.6,-0.45,Walk,1
2023-09-16 09:41:10.112,-10.6,-4.63,-0.61,Walk,1
2023-09-16 09:41:10.128,-7.66,-4.24,-1.23,Walk,1
2023-09-16 09:41:10.145,-4.37,-3.01,-1.43,Walk,1
2023-09-16 09:41:10.161,-2.95,-2.59,,Walk,1
2023-09-16 09:41:10.178,-1.41,-2.07,-1.18,Walk,1
2023-09-16 09:41:10.194,-1.05,-2.06,-0.55,Walk,1
2023-09-16 09:41:10.212,-0.89,-1.93,-0.37,Walk,1
2023-09-16 09:41:10.228,-0.11,-1.7,-0.23,Walk,1
2023-09-16 09:41:10.245,0.9,-1.36,0.0,Walk,1
2023-09-16 09:41:10.262,1.45,-1.11,0.15,Walk,1
2023-09-16 09:41:10.278,2.02,-0.5,-0.27,Walk,1
2023-09-16 09:41:10.295,2.8,-0.24,-0.51,Walk,1
2023-09-16 09:41:10.311,3.04,0.07,-0.58,Walk,1
2023-09-16 09:41:10.328,3.43,0.61,-0.42,Walk,1
2023-09-16 09:41:10.344,3.58,1.3,-0.42,Walk,1
2023-09-16 09:41:10.361,3.55,1.87,-0.41,Walk,1
2023-09-16 09:41:10.378,3.34,3.15,-0.5,Walk,1
2023-09-16 09:41:10.395,3.4,4.05,-0.43,Walk,1
2023-09-16 09:41:10.411,2.98,4.29,,Walk,1
2023-09-16 09:41:10.428,2.62,4.27,-1.14,Walk,1
2023-09-16 09:41:10.444,1.81,4.52,-1.76,Walk,1
2023-09-16 09:41:10.462,1.1,5.24,-2.37,Walk,1
2023-09-16 09:41:10.478,0.91,5.6,-2.7,Walk,1
2023-09-16 09:41:10.495,1.2,6.22,-3.17,Walk,1
2023-09-16 09:41:10.512,1.9,6.66,-3.35,Walk,1
2023-09-16 09:41:10.528,2.17,7.0,-3.52,Walk,1
2023-09-16 09:41:10.545,2.05,8.28,-3.77,Walk,1
2023-09-16 09:41:10.562,1.95,9.25,-3.37,Walk,1
2023-09-16 09:41:10.578,2.31,9.16,-3.0,Walk,1
2023-09-16 09:41:10.595,3.03,8.09,-2.61,Walk,1
2023-09-16 09:41:10.611,3.04,7.11,-2.33,Walk,1
2023-09-16 09:41:10.628,2.99,6.5,-2.04,Walk,1
2023-09-16 09:41:10.645,2.8,5.19,-1.71,Walk,1
2023-09-16 09:41:10.662,2.12,4.72,-0.95,Walk,1
2023-09-16 09:41:10.678,1.4,4.27,-0.18,Walk,1
2023-09-16 09:41:10.695,0.05,3.53,1.3,Walk,1
2023-09-16 09:41:10.712,-0.55,2.73,2.4,Walk,1
2023-09-16 09:41:10.728,-0.5,2.04,3.05,Walk,1
2023-09-16 09:41:10.745,-0.17,0.37,3.39,Walk,1
2023-09-16 09:41:10.762,0.29,-0.97,2.81,Walk,1
2023-09-16 09:41:10.778,0.53,-1.54,2.39,Walk,1
2023-09-16 09:41:10.795,1.1,-2.19,1.73,Walk,1
2023-09-16 09:41:10.811,1.69,-2.35,1.68,Walk,1
2023-09-16 09:41:10.828,1.71,-2.65,1.58,Walk,1
2023-09-16 09:41:10.845,1.55,-2.84,1.16,Walk,1
2023-09-16 09:41:10.862,1.26,-2.76,0.87,Walk,1
2023-09-16 09:41:10.878,0.87,-2.42,0.75,Walk,1
2023-09-16 09:41:10.895,0.68,-2.3,0.61,Walk,1
2023-09-16 09:41:10.911,0.34,-2.06,0.18,Walk,1
2023-09-16 09:41:10.928,0.08,-2.01,-0.04,Walk,1
2023-09-16 09:41:10.944,-0.62,-1.73,-0.12,Walk,1
2023-09-16 09:41:10.961,-1.34,-2.06,-0.88,Walk,1
2023-09-16 09:41:10.978,-2.39,-2.02,-1.61,Walk,1
2023-09-16 09:41:10.995,-3.03,-1.87,-1.96,Walk,1
2023-09-16 09:41:11.012,-4.44,-1.18,-2.23,Walk,1
2023-09-16 09:41:11.028,-5.58,-1.19,-1.97,Walk,1
2023-09-16 09:41:11.045,-6.07,-1.16,-1.97,Walk,1
2023-09-16 09:41:11.062,-6.94,-1.2,-2.04,Walk,1
2023-09-16 09:41:11.078,-7.63,-1.62,-1.62,Walk,1
2023-09-16 09:41:11.095,-7.94,-1.66,-1.24,Walk,1
2023-09-16 09:41:11.112,-8.69,-0.45,-0.59,Walk,1
2023-09-16 09:41:11.128,-8.67,0.46,0.32,Walk,1
2023-09-16 09:41:11.145,-8.58,0.3,0.66,Walk,1
2023-09-16 09:41:11.162,-9.17,-0.96,0.88,Walk,1
2023-09-16 09:41:11.178,-9.8,-2.37,0.93,Walk,1
2023-09-16 09:41:11.195,-9.69,-2.81,0.9,Walk,1
2023-09-16 09:41:11.212,-8.21,-3.03,0.45,Walk,1
2023-09-16 09:41:11.228,-6.05,-2.8,-0.03,Walk,1
2023-09-16 09:41:11.245,-4.92,-2.56,-0.06,Walk,1
2023-09-16 09:41:11.262,-2.88,-2.25,0.16,Walk,1
2023-09-16 09:41:11.278,-1.53,-2.04,0.44,Walk,1
2023-09-16 09:41:11.295,-0.92,-1.88,0.59,Walk,1
2023-09-16 09:41:11.312,-0.15,-1.65,0.7,Walk,1
2023-09-16 09:41:11.328,0.22,-1.49,0.85,Walk,1
2023-09-16 09:41:11.345,0.55,-1.27,0.81,Walk,1
2023-09-16 09:41:11.362,0.85,-1.05,0.81,Walk,1
2023-09-16 09:41:11.378,1.64,-0.6,0.95,Walk,1
2023-09-16 09:41:11.395,2.45,0.0,0.77,Walk,1
2023-09-16 09:41:11.411,2.82,0.34,0.49,Walk,1
2023-09-16 09:41:11.428,3.35,1.04,0.14,Walk,1
2023-09-16 09:41:11.444,3.87,,,Walk,1
2023-09-16 09:41:11.462,4.11,2.26,0.11,Walk,1
2023-09-16 09:41:11.478,4.12,2.96,-0.25,Walk,1
2023-09-16 09:41:11.495,4.12,3.59,-0.6,Walk,1
2023-09-16 09:41:11.512,4.12,3.82,-0.78,Walk,1
2023-09-16 09:41:11.528,3.93,3.82,-1.43,Walk,1
2023-09-16 09:41:11.545,3.69,4.29,-2.0,Walk,1
2023-09-16 09:41:11.562,3.53,4.67,-2.26,Walk,1
2023-09-16 09:41:11.578,3.3,5.34,-2.54,Walk,1
2023-09-16 09:41:11.595,3.34,5.73,-2.9,Walk,1
2023-09-16 09:41:11.612,3.39,5.92,-2.97,Walk,1
2023-09-16 09:41:11.628,3.56,6.13,-2.95,Walk,1
2023-09-16 09:41:11.645,4.0,6.01,-3.15,Walk,1
2023-09-16 09:41:11.662,3.77,6.36,-3.24,Walk,1
2023-09-16 09:41:11.678,2.54,8.05,-2.62,Walk,1
2023-09-16 09:41:11.695,1.46,10.07,-1.23,Walk,1
2023-09-16 09:41:11.712,1.55,10.15,-0.46,Walk,1
2023-09-16 09:41:11.728,1.88,9.43,0.18,Walk,1
2023-09-16 09:41:11.745,1.65,7.62,-0.98,Walk,1
2023-09-16 09:41:11.762,1.42,6.55,-1.58,Walk,1
2023-09-16 09:41:11.778,0.83,4.33,-3.27,Walk,1
2023-09-16 09:41:11.794,-0.32,2.76,-4.17,Walk,1
2023-09-16 09:41:11.812,-1.36,1.93,-2.85,Walk,1
2023-09-16 09:41:11.828,-1.47,1.56,-1.6,Walk,1
2023-09-16 09:41:11.845,-0.69,0.62,0.82,Walk,1
2023-09-16 09:41:11.862,0.07,-0.76,2.28,Walk,1
2023-09-16 09:41:11.878,0.36,-1.54,2.7,Walk,1
2023-09-16 09:41:11.895,0.81,-2.8,2.86,Walk,1
2023-09-16 09:41:11.912,0.96,-3.63,2.69,Walk,1
2023-09-16 09:41:11.928,0.9,-4.0,2.61,Walk,1
2023-09-16 09:41:11.945,0.89,-3.93,2.81,Walk,1
2023-09-16 09:41:11.961,0.73,-3.79,2.89,Walk,1
2023-09-16 09:41:11.978,0.44,-3.6,2.92,Walk,1
2023-09-16 09:41:11.995,-0.12,-2.96,2.98,Walk,1
2023-09-16 09:41:12.012,-0.83,-2.53,2.62,Walk,1
2023-09-16 09:41:12.028,-1.26,-2.31,2.38,Walk,1
2023-09-16 09:41:12.045,-2.3,-2.1,1.88,Walk,1
2023-09-16 09:41:12.061,-3.86,-2.25,0.9,Walk,1
2023-09-16 09:41:12.078,-4.73,-2.1,0.38,Walk,1
2023-09-16 09:41:12.095,-6.21,-1.49,-0.62,Walk,1
2023-09-16 09:41:12.111,-7.52,,,Walk,1
2023-09-16 09:41:12.128,-8.06,-0.96,-1.89,Walk,1
2023-09-16 09:41:12.145,-8.45,-1.49,-2.18,Walk,1
2023-09-16 09:41:12.161,-8.14,-2.09,-1.65,Walk,1
2023-09-16 09:41:12.178,-7.86,-2.21,-0.97,Walk,1
2023-09-16 09:41:12.195,-7.63,-1.49,0.44,Walk,1
2023-09-16 09:41:12.212,-7.23,-0.01,1.78,Walk,1
2023-09-16 09:41:12.228,-6.68,0.61,2.62,Walk,1
2023-09-16 09:41:12.245,-6.31,0.9,3.9,Walk,1
2023-09-16 09:41:12.262,-7.86,0.1,4.12,Walk,1
2023-09-16 09:41:12.278,-8.58,-0.45,3.84,Walk,1
2023-09-16 09:41:12.295,-9.18,-1.23,2.7,Walk,1
2023-09-16 09:41:12.312,-8.31,-1.53,0.7,Walk,1
2023-09-16 09:41:12.328,-6.2,-1.58,-1.19,Walk,1
2023-09-16 09:41:12.345,-5.04,-1.5,-1.87,Walk,1
2023-09-16 09:41:12.362,-3.2,-1.11,-2.22,Walk,1
2023-09-16 09:41:12.378,-1.73,-0.62,-2.06,Walk,1
2023-09-16 09:41:12.395,-1.06,-0.4,-1.92,Walk,1
2023-09-16 09:41:12.412,-0.36,-0.4,-1.61,Walk,1
2023-09-16 09:41:12.427,0.27,-0.5,-1.39,Walk,1
2023-09-16 09:41:12.445,0.71,-0.41,-1.22,Walk,1
2023-09-16 09:41:12.462,1.58,-0.3,-1.03,Walk,1
2023-09-16 09:41:12.478,2.62,0.06,-1.01,Walk,1
2023-09-16 09:41:12.494,3.2,0.45,-0.98,Walk,1
2023-09-16 09:41:12.511,4.1,0.91,-0.79,Walk,1
2023-09-16 09:41:12.527,4.68,1.41,-0.29,Walk,1
2023-09-16 09:41:12.545,4.75,1.78,-0.01,Walk,1
2023-09-16 09:41:12.562,4.74,2.42,0.44,Walk,1
2023-09-16 09:41:12.578,4.79,3.04,1.03,Walk,1
2023-09-16 09:41:12.595,4.73,3.53,1.02,Walk,1
2023-09-16 09:41:12.612,4.45,4.14,0.78,Walk,1
2023-09-16 09:41:12.628,3.85,4.9,-0.27,Walk,1
2023-09-16 09:41:12.645,3.67,5.38,-0.97,Walk,1
2023-09-16 09:41:12.662,3.55,6.61,-1.99,Walk,1
2023-09-16 09:41:12.678,4.27,7.95,-2.5,Walk,1
2023-09-16 09:41:12.695,4.83,8.28,-2.6,Walk,1
2023-09-16 09:41:12.712,3.93,7.9,-3.12,Walk,1
2023-09-16 09:41:12.728,3.71,8.59,-2.81,Walk,1
2023-09-16 09:41:12.745,3.21,9.3,-3.03,Walk,1
2023-09-16 09:41:12.761,2.71,10.92,-2.56,Walk,1
2023-09-16 09:41:12.778,3.2,10.6,-1.98,Walk,1
2023-09-16 09:41:12.805,2.53,8.39,-2.24,Walk,1
2023-09-16 09:41:12.811,2.49,8.28,-2.2,Walk,1
2023-09-16 09:41:12.829,1.83,6.37,-2.39,Walk,1
2023-09-16 09:41:12.844,0.32,4.62,-2.42,Walk,1
2023-09-16 09:41:12.861,-1.01,4.02,,Walk,1
2023-09-16 09:41:12.878,-2.85,3.16,0.17,Walk,1
2023-09-16 09:41:12.895,-2.8,2.01,2.11,Walk,1
2023-09-16 09:41:12.912,-2.18,1.32,2.81,Walk,1
2023-09-16 09:41:12.928,-0.56,-0.31,3.45,Walk,1
2023-09-16 09:41:12.945,0.44,-1.69,3.08,Walk,1
2023-09-16 09:41:12.961,0.66,-2.37,2.49,Walk,1
2023-09-16 09:41:12.978,1.2,-3.04,1.57,Walk,1
2023-09-16 09:41:12.995,1.6,-3.66,0.88,Walk,1
2023-09-16 09:41:13.012,1.57,-3.83,0.74,Walk,1
2023-09-16 09:41:13.027,1.31,-3.59,0.92,Walk,1
2023-09-16 09:41:13.045,0.73,-3.4,1.15,Walk,1
2023-09-16 09:41:13.061,0.38,-3.1,1.29,Walk,1
2023-09-16 09:41:13.078,-0.18,-2.29,1.24,Walk,1
2023-09-16 09:41:13.095,-0.78,-1.65,0.8,Walk,1
2023-09-16 09:41:13.111,-1.25,-1.38,0.55,Walk,1
2023-09-16 09:41:13.128,-2.28,-1.09,0.03,Walk,1
2023-09-16 09:41:13.145,-3.23,-1.17,-1.06,Walk,1
2023-09-16 09:41:13.162,-3.84,-1.04,-1.57,Walk,1
2023-09-16 09:41:13.178,-5.07,-0.75,-2.52,Walk,1
2023-09-16 09:41:13.195,-6.04,-0.65,-2.73,Walk,1
2023-09-16 09:41:13.211,-6.3,-1.28,-3.0,Walk,1
2023-09-16 09:41:13.228,-6.83,-2.1,-3.18,Walk,1
2023-09-16 09:41:13.245,-7.27,-2.41,-2.13,Walk,1
2023-09-16 09:41:13.261,-7.5,-2.32,-0.53,Walk,1
2023-09-16 09:41:13.278,-7.98,-1.93,0.33,Walk,1
2023-09-16 09:41:13.295,-8.41,-0.7,1.79,Walk,1
2023-09-16 09:41:13.311,-7.94,-0.27,2.94,Walk,1
2023-09-16 09:41:13.328,-8.25,-0.64,2.99,Walk,1
2023-09-16 09:41:13.345,-10.09,-1.92,2.58,Walk,1
2023-09-16 09:41:13.361,-10.85,-2.57,2.42,Walk,1
2023-09-16 09:41:13.378,-11.13,-3.28,1.62,Walk,1
2023-09-16 09:41:13.395,-9.27,-3.27,-0.29,Walk,1
2023-09-16 09:41:13.411,-6.7,-2.78,-2.01,Walk,1
2023-09-16 09:41:13.427,-5.69,-2.38,-2.62,Walk,1
2023-09-16 09:41:13.444,-4.75,-1.9,-2.73,Walk,1
2023-09-16 09:41:13.461,-3.99,-1.44,-0.95,Walk,1
2023-09-16 09:41:13.478,-3.55,-1.27,-0.37,Walk,1
2023-09-16 09:41:13.495,-2.68,-1.11,0.05,Walk,1
2023-09-16 09:41:13.512,-1.37,-0.82,-0.55,Walk,1
2023-09-16 09:41:13.528,-0.62,-0.52,-0.99,Walk,1
2023-09-16 09:41:13.545,0.52,-0.12,-1.73,Walk,1
2023-09-16 09:41:13.561,1.22,0.32,-1.75,Walk,1
2023-09-16 09:41:13.578,1.61,0.71,-1.5,Walk,1
2023-09-16 09:41:13.595,2.16,1.29,-0.96,Walk,1
2023-09-16 09:41:13.611,2.71,2.0,-0.67,Walk,1
2023-09-16 09:41:13.628,2.98,2.47,-0.64,Walk,1
2023-09-16 09:41:13.645,3.17,3.42,-0.67,Walk,1
2023-09-16 09:41:13.661,3.15,4.18,-0.82,Walk,1
2023-09-16 09:41:13.678,3.02,4.69,-0.99,Walk,1
2023-09-16 09:41:13.695,2.49,5.67,-1.49,Walk,1
2023-09-16 09:41:13.712,2.02,6.58,-2.25,Walk,1
2023-09-16 09:41:13.728,1.65,7.87,-3.27,Walk,1
2023-09-16 09:41:13.745,1.65,8.47,-3.65,Walk,1
2023-09-16 09:41:13.761,2.23,8.65,-4.03,Walk,1
2023-09-16 09:41:13.777,2.51,8.76,-4.07,Walk,1
2023-09-16 09:41:13.795,3.24,9.22,-3.97,Walk,1
2023-09-16 09:41:13.812,4.63,9.39,-3.57,Walk,1
2023-09-16 09:41:13.828,6.07,8.86,-3.09,Walk,1
2023-09-16 09:41:13.845,6.2,8.79,-2.77,Walk,1
2023-09-16 09:41:13.861,5.83,9.04,-1.65,Walk,1
2023-09-16 09:41:13.878,5.38,8.91,-0.19,Walk,1
2023-09-16 09:41:13.894,5.27,8.59,0.51,Walk,1
2023-09-16 09:41:13.912,5.24,7.69,1.59,Walk,1
2023-09-16 09:41:13.928,4.81,6.7,1.5,Walk,1
2023-09-16 09:41:13.945,4.48,6.19,0.91,Walk,1
2023-09-16 09:41:13.962,3.86,5.15,-0.19,Walk,1
2023-09-16 09:41:13.978,2.87,4.2,-0.84,Walk,1
2023-09-16 09:41:13.995,2.12,3.63,-0.83,Walk,1
2023-09-16 09:41:14.011,0.93,3.03,0.03,Walk,1
2023-09-16 09:41:14.028,0.36,1.88,1.2,Walk,1
2023-09-16 09:41:14.045,0.23,1.18,1.62,Walk,1
2023-09-16 09:41:14.062,0.35,-0.01,1.85,Walk,1
2023-09-16 09:41:14.078,0.5,-1.08,1.45,Walk,1
2023-09-16 09:41:14.095,0.49,-1.63,1.21,Walk,1
2023-09-16 09:41:14.112,0.35,-2.14,1.15,Walk,1
2023-09-16 09:41:14.128,-0.13,-2.34,1.11,Walk,1
2023-09-16 09:41:14.145,-0.65,-2.43,1.17,Walk,1
2023-09-16 09:41:14.161,-1.58,-2.35,1.17,Walk,1
2023-09-16 09:41:14.178,-2.61,-2.02,0.94,Walk,1
2023-09-16 09:41:14.194,-3.48,-1.92,0.59,Walk,1
2023-09-16 09:41:14.211,-5.18,-1.7,-0.35,Walk,1
2023-09-16 09:41:14.228,-6.65,-1.59,-1.3,Walk,1
2023-09-16 09:41:14.245,-8.24,-1.93,-2.84,Walk,1
2023-09-16 09:41:14.261,-8.96,-1.9,-3.76,Walk,1
2023-09-16 09:41:14.278,-9.07,-1.01,-5.37,Walk,1
2023-09-16 09:41:14.295,-8.35,-0.58,-6.37,Walk,1
2023-09-16 09:41:14.311,-8.05,-0.51,-6.06,Walk,1
2023-09-16 09:41:14.328,-7.6,-0.39,-4.03,Walk,1
2023-09-16 09:41:14.345,-7.19,,,Walk,1
2023-09-16 09:41:14.361,-6.98,-1.42,-0.5,Walk,1
2023-09-16 09:41:14.378,-6.47,-2.08,1.21,Walk,1
2023-09-16 09:41:14.395,-6.27,-1.76,2.27,Walk,1
2023-09-16 09:41:14.411,-6.04,-1.55,2.85,Walk,1
2023-09-16 09:41:14.428,-5.74,-1.84,3.58,Walk,1
2023-09-16 09:41:14.444,-6.82,-2.24,3.56,Walk,1
2023-09-16 09:41:14.461,-7.78,-2.57,,Walk,1
2023-09-16 09:41:14.478,-10.59,-3.47,2.87,Walk,1
2023-09-16 09:41:14.495,-12.45,-4.58,2.58,Walk,1
2023-09-16 09:41:14.511,-12.61,-4.98,1.88,Walk,1
2023-09-16 09:41:14.528,-11.8,-5.21,-0.29,Walk,1
2023-09-16 09:41:14.545,-10.13,-4.82,-2.72,Walk,1
2023-09-16 09:41:14.561,-8.89,-4.39,-3.53,Walk,1
2023-09-16 09:41:14.578,-6.44,-3.53,-3.73,Walk,1
2023-09-16 09:41:14.595,-4.31,-2.79,-2.87,Walk,1
2023-09-16 09:41:14.612,-3.16,-2.3,-2.3,Walk,1
2023-09-16 09:41:14.628,-1.45,-1.53,-1.18,Walk,1
2023-09-16 09:41:14.645,-0.15,-0.65,-0.61,Walk,1
2023-09-16 09:41:14.662,0.99,0.36,-0.43,Walk,1
2023-09-16 09:41:14.678,1.49,1.02,-0.44,Walk,1
2023-09-16 09:41:14.695,2.03,2.14,-0.35,Walk,1
2023-09-16 09:41:14.711,2.32,3.23,-0.37,Walk,1
2023-09-16 09:41:14.729,2.72,5.17,-0.34,Walk,1
2023-09-16 09:41:14.745,2.59,7.24,-0.79,Walk,1
2023-09-16 09:41:14.761,2.88,7.83,-1.96,Walk,1
2023-09-16 09:41:14.778,2.72,7.92,-3.05,Walk,1
2023-09-16 09:41:14.795,1.69,7.86,-4.63,Walk,1
2023-09-16 09:41:14.811,0.66,8.63,-5.41,Walk,1
2023-09-16 09:41:14.828,0.45,9.09,-5.45,Walk,1
2023-09-16 09:41:14.845,1.15,9.69,-5.09,Walk,1
2023-09-16 09:41:14.861,2.46,10.4,-4.67,Walk,1
2023-09-16 09:41:14.878,3.32,10.51,-4.39,Walk,1
2023-09-16 09:41:14.895,4.55,10.62,-4.11,Walk,1
2023-09-16 09:41:14.912,4.84,11.38,-3.41,Walk,1
2023-09-16 09:41:14.928,5.05,11.34,-2.68,Walk,1
2023-09-16 09:41:14.945,5.97,10.11,-1.51,Walk,1
2023-09-16 09:41:14.961,6.21,8.65,-1.78,Walk,1
2023-09-16 09:41:14.978,6.05,7.93,-2.12,Walk,1
2023-09-16 09:41:14.995,5.44,6.77,-2.71,Walk,1
2023-09-16 09:41:15.011,4.21,5.93,-3.02,Walk,1
